u,v,key,osmid,oneway,name,highway,reversed,length,lanes,maxspeed,service,ref,bridge,access,tunnel,width,junction,betweenness,closeness,degree,closeness_800,betweenness_800,geometry_wkt
109727084,109924790,0,635554282,True,Shunk Street,residential,False,23.539,,,,,,,,,,0.000791344507872374,8.146533156826023e-05,3.0,0.0013105583301492884,0.02464741945885352,"LINESTRING (484904.324674 4418768.276822, 484881.06999 4418772.218584)"
109727165,109903227,0,423969716,True,Oregon Avenue,primary,False,21.784,2,,,,,,,,,0.0026943961530832977,8.124655499524034e-05,3.5,0.0017730153818784678,0.11680764147054526,"LINESTRING (484878.910199 4418626.782643, 484857.380751 4418630.376989)"
109727173,109727497,0,1320235042,True,Oregon Avenue,primary,False,19.957,2,,,,,,,,,0.0016026465806201638,8.119122647464783e-05,3.5,0.0018134443600173631,0.15845052950941857,"LINESTRING (484876.669318 4418612.957833, 484896.387547 4418609.633501)"
109727173,109727165,0,1424051615,True,South Colorado Street,residential,False,14.03,,,,,,,,,,0.002151168178047098,8.11798743099303e-05,3.5,0.0017446132012048634,0.13044556126892098,"LINESTRING (484876.669318 4418612.957833, 484878.910199 4418626.782643)"
109727183,109727173,0,1424051615,True,South Colorado Street,residential,False,39.54299999999999,,,,,,,,,,0.0008374131133786795,8.02470344145878e-05,3.5,0.0014351836821653243,0.0762941624690299,"LINESTRING (484869.83213 4418574.080785, 484874.698577 4418601.762933, 484875.355616 4418605.55746, 484876.669318 4418612.957833)"
109727208,109727183,0,12108977,True,South Colorado Street,residential,False,72.609,,,,,,,,,,6.563547350835818e-05,7.968389597551125e-05,3.0,0.0012152816727748874,0.01138472813804602,"LINESTRING (484857.820431 4418507.400129, 484865.440341 4418514.26634, 484874.690974 4418567.74477, 484869.83213 4418574.080785)"
109727208,109727183,1,12108996,True,South Colorado Street,residential,False,73.746,,,,,,,,,,6.563547350835818e-05,7.968389597551125e-05,3.0,0.0012152816727748874,0.01138472813804602,"LINESTRING (484857.820431 4418507.400129, 484853.05099 4418515.73378, 484856.779442 4418542.696744, 484861.790693 4418570.101123, 484869.83213 4418574.080785)"
109727217,110034769,0,12162472,True,Johnston Street,residential,False,65.408,,,,,,,,,,0.0003932540164239038,7.996647331438565e-05,3.5,0.0013288106692638814,0.055690869253729784,"LINESTRING (484851.3428 4418473.228328, 484793.511809 4418483.176985, 484786.753916 4418484.344742)"
109727217,109727208,0,1424051616,True,South Colorado Street,residential,False,34.84,,,,,,,,,,0.0001176189734827147,8.002664506575905e-05,3.0,0.0012810526346051774,0.017684379974081954,"LINESTRING (484851.3428 4418473.228328, 484852.465596 4418479.15292, 484857.820431 4418507.400129)"
109727235,109727237,0,12108982,False,South Colorado Street,residential,False,39.591,,,,,,,,,,0.00021297302883379755,8.561004365281304e-05,3.5,0.0015991497641017415,0.03614799222797927,"LINESTRING (485068.308199 4419628.931099, 485061.976766 4419589.919649)"
109727237,109727235,0,12108982,False,South Colorado Street,residential,True,39.591,,,,,,,,,,0.00021297302883379755,8.561004365281304e-05,3.5,0.0015991497641017415,0.03614799222797927,"LINESTRING (485061.976766 4419589.919649, 485068.308199 4419628.931099)"
109727237,109924649,0,776061182,True,McKean Street,residential,False,40.453,2,,,,,,,,,0.000437975998690461,8.570450720605372e-05,4.5,0.0016292240979212062,0.07321092929091633,"LINESTRING (485061.976766 4419589.919649, 485022.084867 4419597.101185)"
109727240,109727237,0,194650965,True,South Colorado Street,residential,False,137.144,,,,,,,,,,0.001332577366907709,8.553924407452571e-05,5.0,0.0016824171802333509,0.0778013624368223,"LINESTRING (485039.127129 4419454.934831, 485061.976766 4419589.919649)"
109727240,109924655,0,367831904,False,Snyder Avenue,tertiary,False,39.402,,,,,,,,,,0.002224038749187803,8.524221966190891e-05,5.5,0.0016995504855945537,0.08107111669729658,"LINESTRING (485039.127129 4419454.934831, 485000.198983 4419461.515245)"
109727240,110024237,0,367831904,False,Snyder Avenue,tertiary,True,48.29600000000001,,,,,,,,,,0.003163400528872267,8.542449474297504e-05,5.5,0.0016655701691245589,0.10634840987179026,"LINESTRING (485039.127129 4419454.934831, 485080.200843 4419448.672289, 485086.96673 4419447.637958)"
109727249,109727254,0,12108986,False,South Colorado Street,residential,False,57.501,,,,,,,,,,0.0007011711891350915,7.770991900409147e-05,3.0,0.00019085914045055078,0.0049504950495049506,"LINESTRING (484879.824001 4418182.158384, 484869.541399 4418125.685318)"
109727249,110017085,0,62093802,True,Pollock Street,residential,False,54.175,,,,,,,,,,0.0015260227575484599,7.861286539080105e-05,4.5,0.0006629187137421198,0.026539059741517917,"LINESTRING (484879.824001 4418182.158384, 484921.723902 4418175.371748, 484933.394884 4418173.395291)"
109727254,109727249,0,12108986,False,South Colorado Street,residential,True,57.501,,,,,,,,,,0.0007011711891350915,7.770991900409147e-05,3.0,0.00019085914045055078,0.0049504950495049506,"LINESTRING (484869.541399 4418125.685318, 484879.824001 4418182.158384)"
109727353,109727357,0,12109000,True,South Colorado Street,residential,False,136.798,,,,,,,,,,0.0016666560185756509,9.023365707989375e-05,3.5,0.001345352047769102,0.08470577943717669,"LINESTRING (485223.173841 4420538.576097, 485198.570945 4420404.248865)"
109727353,110024116,0,12150800,True,Wharton Street,residential,False,48.243,1,,,,,,,,,0.003925476396792962,9.075600154818028e-05,3.5,0.0012494428978149655,0.09876397484933609,"LINESTRING (485223.173841 4420538.576097, 485270.834427 4420530.503754)"
109727357,109924757,0,673009518,True,Reed Street,residential,False,40.213,1,,,,,,,,,0.0007559087818233212,9.078417723496306e-05,4.0,0.0015411846630655369,0.1213012189583613,"LINESTRING (485198.570945 4420404.248865, 485158.818726 4420410.830101)"
109727370,5616948349,0,194653015,True,South Colorado Street,residential,False,140.26,,,,,,,,,,0.0013078585841923502,8.92643541999335e-05,3.5,0.0013790287878050534,0.11657625057043261,"LINESTRING (485154.202061 4420132.866052, 485176.985503 4420271.014665)"
109727370,109924770,0,333776332,True,Tasker Street,residential,False,41.135,1,,,,,,,,,0.001049087555473552,8.891374220709909e-05,3.0,0.0013242201361599473,0.07679018241635338,"LINESTRING (485154.202061 4420132.866052, 485113.569026 4420139.782198)"
109727384,109924673,0,398456599,False,Passyunk Avenue,primary,False,17.586,,25 mph,,,,,,,,0.017919252851794954,8.507858381378246e-05,5.0,0.001797492096891983,0.14333743427989276,"LINESTRING (485016.370736 4419385.23382, 484999.220697 4419381.194216)"
109727384,110024247,0,398456599,False,Passyunk Avenue,primary,True,63.782000000000004,,25 mph,,,,,,,,0.019063334989471763,8.525604305069362e-05,5.5,0.001730750241615832,0.16604861882406124,"LINESTRING (485016.370736 4419385.23382, 485067.145115 4419397.076714, 485078.56728 4419399.89569)"
109727395,109802840,0,12114549,True,Jackson Street,residential,False,40.601,,,,,,,,,,0.0010239628643262354,8.433831288680627e-05,3.5,0.0015288849404731077,0.06881218940042469,"LINESTRING (485016.426899 4419318.107392, 484976.431575 4419325.544636)"
109727395,109727384,0,12109004,True,South Colorado Street,residential,False,68.524,,,,,,,,,,0.009557732900690988,8.479882435351944e-05,4.5,0.0016812885738877533,0.10700206451190945,"LINESTRING (485016.426899 4419318.107392, 485022.732051 4419360.914675, 485016.370736 4419385.23382)"
109727405,109727395,0,12109004,True,South Colorado Street,residential,False,140.334,,,,,,,,,,0.0009641077830836228,8.394065323925323e-05,4.0,0.0015805609419199977,0.07195295442548102,"LINESTRING (484993.116557 4419179.971571, 485016.426899 4419318.107392)"
109727405,110024258,0,367831917,True,Wolf Street,residential,False,47.968,,,,,,,,,,0.0016917454829556968,8.370642506931598e-05,4.0,0.0015893138512271094,0.11217641130915465,"LINESTRING (484993.116557 4419179.971571, 485040.51212 4419171.987158)"
109727419,109727405,0,12109004,True,South Colorado Street,residential,False,140.284,,,,,,,,,,0.0011215594236574228,8.316458907287034e-05,3.5,0.001560847342174208,0.07557656599602904,"LINESTRING (484969.181852 4419041.992463, 484993.116557 4419179.971571)"
109727419,109924731,0,635473218,True,Ritner Street,residential,False,39.699,,,,,,,,,,0.0014045184317574818,8.291609481933429e-05,3.5,0.0015164258203787427,0.08029288107457822,"LINESTRING (484969.181852 4419041.992463, 484966.653137 4419042.419204, 484929.961209 4419048.629293)"
109727439,109911666,0,132508434,True,Bainbridge Street,residential,False,44.346999999999994,1,,,,,,,,,0.002595911719095225,9.725857977363831e-05,3.5,0.001319898932732804,0.09471449504758114,"LINESTRING (485387.917824 4421495.188327, 485425.862806 4421489.033463, 485431.781316 4421488.07874)"
109727448,109727439,0,12109011,True,South Colorado Street,residential,False,109.49600000000001,,,,,,,,,,0.0008623872901567494,9.664470643814247e-05,3.0,0.0013667042709022018,0.0763386416406513,"LINESTRING (485370.060964 4421387.35176, 485374.546929 4421414.491213, 485381.885722 4421459.172658, 485386.448641 4421486.389665, 485386.958529 4421489.440902, 485387.917824 4421495.188327)"
109727448,110034229,0,12159387,True,Fitzwater Street,residential,False,91.354,,,,,,,,,,0.0020497863424510294,9.65614141723562e-05,3.5,0.0013475360010956434,0.11231526824533314,"LINESTRING (485370.060964 4421387.35176, 485366.422547 4421387.858196, 485285.809311 4421401.176718, 485279.737103 4421402.198445)"
109727458,109727464,0,12109014,False,South Colorado Street,residential,False,36.673,,,,,,,,,,0.000610085977490512,7.706439426975605e-05,4.0,0.00187579279057102,0.10425399782642447,"LINESTRING (484864.692027 4418093.841068, 484859.857196 4418065.037894, 484858.629054 4418057.73725)"
109727464,9657674658,0,12109014,False,South Colorado Street,residential,False,7.459,,,,,,,,,,0.0011285407284437523,7.716481638488551e-05,5.0,0.0019017743721994956,0.20237993485790873,"LINESTRING (484858.629054 4418057.73725, 484855.555798 4418050.950816)"
109727464,109727458,0,12109014,False,South Colorado Street,residential,True,36.673,,,,,,,,,,0.000610085977490512,7.706439426975605e-05,4.0,0.00187579279057102,0.10425399782642447,"LINESTRING (484858.629054 4418057.73725, 484859.857196 4418065.037894, 484864.692027 4418093.841068)"
109727464,110014534,0,1050945333,True,Packer Avenue,secondary,False,48.219,,30 mph,,,,,,,,0.001020261651937795,7.71234490466632e-05,6.0,0.0019105177065762975,0.1872976020564694,"LINESTRING (484858.629054 4418057.73725, 484820.838473 4418063.950011, 484817.010717 4418064.579163, 484810.95296 4418065.579019)"
109727482,109727084,0,635554282,True,Shunk Street,residential,False,18.272,,,,,,,,,,0.000842765980787097,8.160446909104597e-05,3.0,0.001319093273740048,0.027893654524089307,"LINESTRING (484922.376554 4418765.222225, 484904.324674 4418768.276822)"
109727482,109727488,0,12109017,True,South Colorado Street,residential,False,144.033,,,,,,,,,,0.0017617386676970818,8.138953288942203e-05,3.5,0.0014380466057141942,0.06687479666665652,"LINESTRING (484922.376554 4418765.222225, 484901.179464 4418638.581091, 484900.297164 4418633.233159, 484898.645397 4418623.413886)"
109727488,109727497,0,12109017,True,South Colorado Street,residential,False,13.989,,,,,,,,,,0.0021380798327894244,8.122748337425269e-05,3.5,0.001745317027543033,0.14024498649520178,"LINESTRING (484898.645397 4418623.413886, 484896.387547 4418609.633501)"
109727488,109727165,0,423969716,True,Oregon Avenue,primary,False,19.981,2,,,,,,,,,0.0026866014302163585,8.121613120953516e-05,3.5,0.0016764858687305334,0.1122400182547042,"LINESTRING (484898.645397 4418623.413886, 484878.910199 4418626.782643)"
109727497,109903778,0,1320235042,True,Oregon Avenue,primary,False,47.807,2,,,,,,,,,0.002228092229248948,8.143275915962732e-05,3.5,0.0018893465734203378,0.1902088303563066,"LINESTRING (484896.387547 4418609.633501, 484925.469392 4418604.725769, 484932.346868 4418603.568998, 484943.624223 4418601.671022)"
109727507,110024052,0,193364514,True,Carpenter Street,residential,False,53.208,,,,,,,,,,0.0029813237767597135,9.44953710573209e-05,3.5,0.0014540150918767349,0.08658839500762676,"LINESTRING (485308.817253 4421082.581126, 485361.515159 4421074.488525)"
109727514,109727507,0,12109020,True,South Colorado Street,residential,False,134.64000000000001,,,,,,,,,,0.001550972916076118,9.39773393954582e-05,4.0,0.0014966489645968082,0.0760806214377643,"LINESTRING (485286.604657 4420950.024739, 485288.08292 4420958.989841, 485288.886705 4420963.77194, 485296.950475 4421011.770465, 485308.817253 4421082.581126)"
109727514,109924821,0,288495818,False,Washington Avenue,tertiary,False,40.035,4,,,,,,,,,0.0017398556397469956,9.424227184565384e-05,5.0,0.0015425075784201694,0.106875246665088,"LINESTRING (485286.604657 4420950.024739, 485283.435958 4420950.541405, 485268.873603 4420952.911404, 485261.05007 4420954.180704, 485247.008718 4420956.460946)"
109727514,110024066,0,288495818,False,Washington Avenue,tertiary,True,53.248000000000005,4,,,,,,,,,0.003790222423249641,9.447529803885326e-05,5.5,0.001541113664837063,0.1495112290416859,"LINESTRING (485286.604657 4420950.024739, 485303.063131 4420947.351447, 485332.555182 4420942.566507, 485339.268386 4420941.465899)"
109727532,110549346,0,62263438,True,North Front Street,tertiary,False,64.655,2,,,,,,,,,0.0027580941543917797,0.0001082930448045859,4.0,0.0016398823312948488,0.12630358996984759,"LINESTRING (489491.428531 4430774.322395, 489501.858026 4430838.016819)"
109727532,109727599,0,12109040,True,West Ruscomb Street,residential,False,176.763,,,,,,,,,,0.0038455756837567565,0.00010786333935772608,4.0,0.0015676516765508858,0.20621500147362215,"LINESTRING (489491.428531 4430774.322395, 489483.602314 4430773.012426, 489474.700801 4430771.570764, 489325.852065 4430743.142648, 489317.233795 4430742.932773)"
109727599,110332886,0,62263762,True,Mascher Street,tertiary,False,57.114,2,,,,,,,,,0.004655957056905432,0.00010692536859715272,4.0,0.0014281812444928881,0.2050703631117644,"LINESTRING (489317.233795 4430742.932773, 489314.243716 4430716.054956, 489310.933816 4430686.269627)"
109727599,109727665,0,1424740171,True,West Ruscomb Street,residential,False,68.88000000000001,,,,,,,,,,0.002531432324040016,0.00010685846902906672,3.5,0.0015327601779755895,0.16608579329167567,"LINESTRING (489317.233795 4430742.932773, 489309.638817 4430742.277505, 489248.958459 4430732.92885)"
109727665,110394446,0,779828573,True,Palethorp Street,residential,False,62.077,,,,,,,,,,0.0008279090916907758,0.00010673832672596564,4.0,0.0015840776244387927,0.14064902556767386,"LINESTRING (489248.958459 4430732.92885, 489258.333697 4430785.747315, 489258.516112 4430794.071383)"
109727683,110357213,0,12171588,False,North 2nd Street,residential,True,58.633,2,,,,,,,,,0.00041936185462140526,0.00010797534476078647,5.5,0.0015637455020337356,0.10539071235753464,"LINESTRING (489093.227599 4430726.091674, 489083.67341 4430668.34567)"
109727683,109727690,0,580739736,False,West Ruscomb Street,residential,True,157.257,,,,,,,,,,0.0005805371246173633,0.00010804117479736332,6.0,0.0016356119374976062,0.1378782549748963,"LINESTRING (489093.227599 4430726.091674, 488937.8259 4430752.154946)"
109727683,110357259,0,12171588,False,North 2nd Street,residential,False,83.406,2,,,,,,,,,0.001107078019875871,0.00010760389061874162,7.0,0.0016066266982784037,0.18304005012142593,"LINESTRING (489093.227599 4430726.091674, 489101.000745 4430767.668857, 489108.533019 4430807.936701)"
109727690,109727683,0,580739736,False,West Ruscomb Street,residential,False,157.257,,,,,,,,,,0.0005805371246173633,0.00010804117479736332,6.0,0.0016356119374976062,0.1378782549748963,"LINESTRING (488937.8259 4430752.154946, 489093.227599 4430726.091674)"
109727690,109727698,0,580739736,False,West Ruscomb Street,residential,True,86.086,,,,,,,,,,0.0011763362461546581,0.00010856539712594575,6.5,0.0017438741532679076,0.14984135938800333,"LINESTRING (488937.8259 4430752.154946, 488852.836824 4430766.896622)"
109727690,110249148,0,684622401,True,North 3rd Street,residential,False,84.51599999999999,,,,,,,,,,0.0005697128997651641,0.00010811924594223427,6.0,0.0016313303752024623,0.0978924414504381,"LINESTRING (488937.8259 4430752.154946, 488944.329276 4430794.255479, 488950.703399 4430835.534874)"
109727698,110571999,0,62263170,False,North 4th Street,residential,False,84.331,2,,,,,,,,,0.001532682217779273,0.00010858780282327298,7.5,0.0017715534583175028,0.14716635952905263,"LINESTRING (488852.836824 4430766.896622, 488866.977474 4430849.886092)"
109727698,110389571,0,62263170,False,North 4th Street,residential,True,69.377,2,,,,,,,,,0.0016018267576727785,0.00010906651488449458,6.0,0.001775263978919095,0.15655946263868759,"LINESTRING (488852.836824 4430766.896622, 488841.217555 4430698.620894)"
109727698,109727690,0,580739736,False,West Ruscomb Street,residential,False,86.086,,,,,,,,,,0.0011763362461546581,0.00010856539712594575,6.5,0.0017438741532679076,0.14984135938800333,"LINESTRING (488852.836824 4430766.896622, 488937.8259 4430752.154946)"
109727707,109727698,0,12109046,True,West Ruscomb Street,residential,False,79.49000000000001,,,,,,,,,,0.0011293141161070087,0.00010886734354693542,5.5,0.0017240932788728956,0.10667529248143262,"LINESTRING (488774.348153 4430780.442043, 488845.867428 4430768.094449, 488852.836824 4430766.896622)"
109727707,109750471,0,12184853,False,North Lawrence Street,residential,True,168.49099999999996,,,,,,,,,,0.0038778466050098967,0.00010975113238714385,5.0,0.0016750655603104676,0.10185540351881459,"LINESTRING (488774.348153 4430780.442043, 488773.546787 4430775.137855, 488761.787866 4430705.219785, 488755.221497 4430667.414855, 488747.777247 4430624.561142, 488747.278091 4430621.687214, 488746.056004 4430614.641094)"
109727715,109730486,0,684622399,False,North 5th Street,tertiary,False,84.256,2,,,,,,,,,0.006520416977963208,0.00010913497124964892,6.5,0.0017108268590817592,0.09472833497907557,"LINESTRING (488693.486961 4430793.492345, 488707.236793 4430876.47101)"
109727715,109727707,0,12109046,True,West Ruscomb Street,residential,False,81.745,,,,,,,,,,0.0036765984854187366,0.00010913844760043512,5.0,0.001665470210677265,0.08326666065599904,"LINESTRING (488693.486961 4430793.492345, 488703.254187 4430791.746363, 488733.452456 4430786.940028, 488774.348153 4430780.442043)"
109727715,109730479,0,684622399,False,North 5th Street,tertiary,True,167.856,2,,,,,,,,,0.010143335474320177,0.00011011123597498669,7.0,0.0017487965829359848,0.1837215572746882,"LINESTRING (488693.486961 4430793.492345, 488666.322386 4430635.403882, 488665.108742 4430628.346663)"
109727724,109727715,0,12109046,True,West Ruscomb Street,residential,False,86.97399999999999,,,,,,,,,,0.0035661249414334984,0.00010835653510553046,5.0,0.001554199282090361,0.07795646215475438,"LINESTRING (488607.671801 4430808.670861, 488660.17596 4430799.380095, 488683.532038 4430795.249718, 488693.486961 4430793.492345)"
109727724,109900282,0,12121543,True,North Fairhill Street,residential,False,168.50599999999997,1,,,,,,,,,0.0034438448261542224,0.00010873430307328734,5.0,0.0015765196765404983,0.10142791525017114,"LINESTRING (488607.671801 4430808.670861, 488580.841589 4430652.790913, 488580.342338 4430649.894797, 488579.137233 4430642.893074)"
109727728,109727724,0,12109046,True,West Ruscomb Street,residential,False,84.083,,,,,,,,,,0.00047104512646561566,0.00010777014913030392,5.5,0.0014665016359239665,0.07499691310387405,"LINESTRING (488524.499456 4430822.114896, 488607.671801 4430808.670861)"
109727728,109812460,0,12115233,False,North 6th Street,residential,True,170.126,2,,,,,,,,,0.0010689850747229387,0.00010778560860880281,7.5,0.0016298617856711336,0.1618455396512672,"LINESTRING (488524.499456 4430822.114896, 488554.188605 4430989.333671)"
109727728,109812464,0,12115233,False,North 6th Street,residential,False,167.87900000000002,2,,,,,,,,,0.0037086072074382155,0.00010896662274169103,7.5,0.0015950661575976017,0.18216827550044862,"LINESTRING (488524.499456 4430822.114896, 488498.20197 4430664.136696, 488496.979221 4430656.802039)"
109727728,110216264,0,"[12157344, 580739737]",False,"['North Marshall Street', 'West Ruscomb Street']",residential,False,231.272,,,,,,,,,,0.0012298376995550332,0.00010782118320428877,6.5,0.001655174571191718,0.1855079960343118,"LINESTRING (488524.499456 4430822.114896, 488489.833162 4430828.74908, 488462.82668 4430833.751323, 488461.770166 4430857.238635, 488465.853033 4430905.069589, 488476.220871 4431001.327525)"
109727790,109727799,0,686945426,False,West Ruscomb Street,residential,False,67.985,,,,,,,,,,0.0002797205473362167,0.00010689116916184118,6.5,0.0017500715857804074,0.05045037926675095,"LINESTRING (487258.703316 4431036.934569, 487191.513061 4431048.157714)"
109727790,109881405,0,"[686945426, 12176623]",False,"['West Ruscomb Street', 'North 15th Street']",residential,"[False, True]",171.772,,,,,,,,,,0.00012973297838202145,0.00010691502993379052,6.5,0.001778572865583077,0.04101587301587301,"LINESTRING (487258.703316 4431036.934569, 487318.5239 4431026.956312, 487325.853086 4431032.016383, 487326.671521 4431036.732142, 487335.418469 4431078.483537, 487343.138765 4431123.743975, 487344.620776 4431132.432116)"
109727799,110334184,0,12177337,False,North 16th Street,residential,False,94.777,,,,,,,,,,0.0005550801810060186,0.00010692767881850228,8.0,0.0018010682962554432,0.10647655006564902,"LINESTRING (487191.513061 4431048.157714, 487208.034839 4431141.318081)"
109727799,109727808,0,686945426,False,West Ruscomb Street,residential,False,67.45,,,,,,,,,,0.00028627032422348317,0.00010702488276678236,7.0,0.0017840445800803816,0.058021724636582055,"LINESTRING (487191.513061 4431048.157714, 487124.851853 4431059.291766)"
109727799,109727790,0,686945426,False,West Ruscomb Street,residential,True,67.985,,,,,,,,,,0.0002797205473362167,0.00010689116916184118,6.5,0.0017500715857804074,0.05045037926675095,"LINESTRING (487191.513061 4431048.157714, 487258.703316 4431036.934569)"
109727799,109816659,0,"[12177337, 12120165]",False,"['North 16th Street', 'Wagner Avenue']",residential,"[False, True]",195.447,,,,,,,,,,0.0005792625561288499,0.00010764083782716327,6.5,0.0018068516993279763,0.10033596279077842,"LINESTRING (487191.513061 4431048.157714, 487173.918108 4430946.253103, 487168.792854 4430942.821028, 487130.694529 4430917.035598, 487126.765076 4430914.367366, 487096.955569 4430895.993379)"
109727808,109727816,0,686945426,False,West Ruscomb Street,residential,False,67.742,,,,,,,,,,6.224089411684004e-05,0.00010715772613122644,5.5,0.0018115186133942154,0.022428801510181978,"LINESTRING (487124.851853 4431059.291766, 487057.900816 4431070.471293)"
109727808,109727799,0,686945426,False,West Ruscomb Street,residential,True,67.45,,,,,,,,,,0.00028627032422348317,0.00010702488276678236,7.0,0.0017840445800803816,0.058021724636582055,"LINESTRING (487124.851853 4431059.291766, 487191.513061 4431048.157714)"
109727808,109816668,0,12115471,True,North Smedley Street,residential,False,88.125,,,,,,,,,,5.164884568528705e-05,0.00010687614980420842,6.0,0.0017704276924231006,0.0198939741973143,"LINESTRING (487124.851853 4431059.291766, 487125.400159 4431065.650631, 487139.017315 4431146.096184)"
109727816,109727808,0,686945426,False,West Ruscomb Street,residential,True,67.742,,,,,,,,,,6.224089411684004e-05,0.00010715772613122644,5.5,0.0018115186133942154,0.022428801510181978,"LINESTRING (487057.900816 4431070.471293, 487124.851853 4431059.291766)"
109727816,110334199,0,1199795782,True,North 17th Street,residential,False,84.058,,,,,,,,,,9.662862383959627e-05,0.00010714302782870242,4.5,0.001802785579913722,0.02066885964912281,"LINESTRING (487057.900816 4431070.471293, 487071.932112 4431153.202443)"
109727816,109727831,0,686945425,True,West Ruscomb Street,residential,False,137.894,,,,,,,,,,0.011855709431946122,0.00010730646793374682,7.5,0.0018819872986193097,0.14063627233972784,"LINESTRING (487057.900816 4431070.471293, 486979.417575 4431083.546909, 486921.610909 4431093.1914)"
109727831,110152130,0,609388110,False,Belfield Avenue,primary,True,218.064,2,,,,,,,,,0.023389991825628655,0.00010807097564414327,9.0,0.0019148988982449781,0.26144935738172914,"LINESTRING (486921.610909 4431093.1914, 487029.647866 4430903.988306)"
109727831,110313531,0,"[127707499, 12166020]",False,Ogontz Avenue,primary,False,105.141,2,,,,,,,,,0.015410117470220454,0.00010695972669646969,7.5,0.0018891945422291655,0.20183452150036527,"LINESTRING (486921.610909 4431093.1914, 486924.532646 4431105.262215, 486927.711448 4431117.976338, 486931.008488 4431129.991015, 486934.018956 4431139.098216, 486936.359061 4431145.387395, 486940.198206 4431155.114725, 486944.430717 4431165.363041, 486947.367351 4431171.240531, 486950.595103 4431177.716875, 486957.870666 4431191.245314)"
109727831,110389544,0,43226673,False,North 18th Street,residential,False,55.968999999999994,,,,,,,,,,0.012580789188149352,0.00010720390691261583,7.5,0.0019921370418397115,0.1960219204537014,"LINESTRING (486921.610909 4431093.1914, 486917.144667 4431066.161632, 486912.505913 4431038.06665)"
109727831,110152144,0,"[626805969, 1302999358]",False,Belfield Avenue,tertiary,False,92.095,,,,,,,,,,0.019825816765824414,0.0001068733254151018,8.0,0.0019172568692148448,0.16960065527983673,"LINESTRING (486921.610909 4431093.1914, 486912.381709 4431109.633983, 486897.934302 4431128.094512, 486886.560305 4431142.620678, 486867.26037 4431167.271851)"
109727837,109727831,0,12109054,True,West Ruscomb Street,residential,False,66.538,,,,,,,,,,0.011917016016121948,0.00010654387890400677,7.0,0.0018348646375212383,0.15178614220670295,"LINESTRING (486855.932206 4431104.6258, 486883.500832 4431100.205121, 486921.610909 4431093.1914)"
109727837,110152144,0,"[1302999360, 12183562]",False,North Gratz Street,residential,False,63.771,,,,,,,,,,0.008142796152513265,0.00010613071083006385,5.0,0.0018231338969124224,0.06982916508778578,"LINESTRING (486855.932206 4431104.6258, 486861.264291 4431133.907158, 486867.26037 4431167.271851)"
109727844,110423603,0,12182903,False,North 19th Street,residential,False,35.502,,,,,,,,,,0.00015092668254529213,0.00010510564271991829,4.5,0.0016657740560511976,0.06662106703146375,"LINESTRING (486788.716742 4431115.397492, 486794.579396 4431150.349534)"
109727844,109727851,0,686945424,False,West Ruscomb Street,residential,True,68.326,,,,,,,,,,0.000236729480315995,0.00010513808279136591,6.5,0.0016719824680368521,0.1139976102413403,"LINESTRING (486788.716742 4431115.397492, 486721.333149 4431127.501968)"
109727844,109727837,0,12109054,True,West Ruscomb Street,residential,False,67.93700000000001,,,,,,,,,,0.00026792438395069123,0.00010555171882727313,5.5,0.0017284469744149118,0.09262839303878977,"LINESTRING (486788.716742 4431115.397492, 486807.499527 4431112.390303, 486855.932206 4431104.6258)"
109727844,110389556,0,12182903,False,North 19th Street,residential,True,55.584999999999994,,,,,,,,,,0.00021427401739776381,0.00010550442900696317,6.0,0.0018177668822869759,0.0983196316247652,"LINESTRING (486788.716742 4431115.397492, 486783.906608 4431087.136395, 486779.406767 4431060.695019)"
109727851,110250413,0,12187064,False,North Uber Street,residential,True,168.389,,,,,,,,,,0.00010294902643543112,0.00010538972555055909,6.0,0.0018469098112023682,0.09081088664421998,"LINESTRING (486721.333149 4431127.501968, 486692.801428 4430961.84201)"
109727851,109727844,0,686945424,False,West Ruscomb Street,residential,False,68.326,,,,,,,,,,0.000236729480315995,0.00010513808279136591,6.5,0.0016719824680368521,0.1139976102413403,"LINESTRING (486721.333149 4431127.501968, 486788.716742 4431115.397492)"
109727851,109727859,0,686945424,False,West Ruscomb Street,residential,True,75.079,,,,,,,,,,0.00018749847183881756,0.00010497445139144327,6.0,0.001619089050400795,0.18143059726393057,"LINESTRING (486721.333149 4431127.501968, 486647.296803 4431140.839631)"
109727859,109727851,0,686945424,False,West Ruscomb Street,residential,False,75.079,,,,,,,,,,0.00018749847183881756,0.00010497445139144327,6.0,0.001619089050400795,0.18143059726393057,"LINESTRING (486647.296803 4431140.839631, 486721.333149 4431127.501968)"
109727859,110054062,0,12143442,False,North 20th Street,residential,False,82.192,,,,,,,,,,0.0035353835824274093,0.00010530386592738715,6.0,0.001590934569382851,0.3767390798716099,"LINESTRING (486647.296803 4431140.839631, 486646.03199 4431149.388177, 486644.778732 4431222.777777)"
109727859,110250413,0,"[12143442, 580484610]",False,"['West Rockland Street', 'North 20th Street']",residential,True,237.27499999999998,,,,,,,,,,0.00011884190273284297,0.00010539018469484802,6.0,0.0018381862091404663,0.17748839748839748,"LINESTRING (486647.296803 4431140.839631, 486647.250005 4431114.201821, 486645.421965 4431093.560668, 486644.62871 4431088.844935, 486627.496728 4430987.473497, 486625.246364 4430974.169613, 486626.269859 4430973.945829, 486692.801428 4430961.84201)"
